path_img,punto_7_X,punto_7_Y,punto_14_X,punto_14_Y
1.jpg,1939.5,1955.5,1703.5,1451.5
2.jpg,1811.5,1863.5,1623.5,1451.5
3.jpg,664.833,612.833,572.833,490.167
4.jpg,1859.5,1775.5,1587.5,1427.5
5.jpg,1987.5,1599.5,1667.5,1315.5
6.jpg,2075.5,1583.5,1755.5,1307.5
7.jpg,1779.5,1699.5,1631.5,1211.5
8.jpg,1951.5,1763.5,1695.5,1375.5
9.jpg,1803.5,1899.5,1555.5,1483.5
11.jpg,1879.5,1579.5,1571.5,1243.5
12.jpg,1995.5,1619.5,1627.5,1303.5
13.jpg,2030.5,1874.5,1700.5,1472.5
15.jpg,1991.5,1875.5,1699.5,1499.5
16.jpg,1892.5,1586.5,1562.5,1286.5
17.jpg,1875.5,1619.5,1547.5,1271.5
18.jpg,2019.5,1759.5,1727.5,1347.5
19.jpg,1955.5,1771.5,1655.5,1395.5
20.jpg,2055.5,1599.5,1715.5,1347.5
21.jpg,2083.5,1603.5,1747.5,1275.5
22.jpg,2083.5,1599.5,1775.5,1283.5
23.jpg,2031.5,1691.5,1675.5,1355.5
24.jpg,2051.5,1663.5,1735.5,1351.5
25.jpg,2007.5,1759.5,1663.5,1391.5
27.jpg,1967.5,1743.5,1591.5,1355.5
28.jpg,2067.5,1535.5,1739.5,1259.5
29.jpg,1855.5,1823.5,1611.5,1427.5
30.jpg,2023.5,1575.5,1639.5,1215.5
31.jpg,1565.5,1514.5,1409.5,1187.5
32.jpg,1915.5,1787.5,1615.5,1427.5
33.jpg,1911.5,1547.5,1659.5,1235.5
35.jpg,1871.5,1947.5,1643.5,1479.5
36.jpg,1891.5,1855.5,1647.5,1427.5
37.jpg,1919.5,1663.5,1691.5,1299.5
38.jpg,2067.5,1679.5,1747.5,1351.5
40.jpg,1859.5,1747.5,1627.5,1339.5
41.jpg,1559.5,1388.5,1328.5,1052.5
42.jpg,1951.5,1655.5,1647.5,1319.5
43.jpg,2379.5,1831.5,2027.5,1459.5
44.jpg,1793.5,1415.5,1475.5,1154.5
45.jpg,1803.5,1783.5,1519.5,1399.5
47.jpg,1939.5,1751.5,1687.5,1367.5
48.jpg,2043.5,1711.5,1679.5,1291.5
49.jpg,1823.5,1823.5,1523.5,1403.5
50.jpg,1844.5,1640.5,1553.5,1298.5
51.jpg,1831.5,1883.5,1619.5,1455.5
52.jpg,1943.5,1575.5,1611.5,1215.5
54.jpg,1919.5,1651.5,1543.5,1331.5
55.jpg,1815.5,1787.5,1539.5,1391.5
56.jpg,2007.5,1743.5,1679.5,1387.5
57.jpg,1975.5,1523.5,1611.5,1207.5
58.jpg,1839.5,1747.5,1563.5,1383.5
59.jpg,1831.5,1639.5,1567.5,1303.5
60.jpg,1907.5,1607.5,1631.5,1259.5
61.jpg,2119.5,1747.5,1787.5,1399.5
63.jpg,1975.5,1735.5,1795.5,1327.5
64.jpg,2075.5,1555.5,1687.5,1255.5
65.jpg,1883.5,1715.5,1595.5,1331.5
66.jpg,1939.5,1787.5,1707.5,1403.5
67.jpg,1827.5,1671.5,1559.5,1323.5
68.jpg,1923.5,1675.5,1635.5,1315.5
69.jpg,1887.5,1667.5,1595.5,1323.5
70.jpg,1742.5,1478.5,1439.5,1196.5
71.jpg,1939.5,1799.5,1639.5,1419.5
72.jpg,2011.5,1683.5,1715.5,1287.5
73.jpg,1947.5,1683.5,1655.5,1327.5
74.jpg,1959.5,1555.5,1639.5,1235.5
75.jpg,714.167,615.5,607.5,506.167
76.jpg,2031.5,1723.5,1687.5,1387.5
77.jpg,1763.5,1523.5,1469.5,1226.5
78.jpg,1931.5,1935.5,1591.5,1467.5
79.jpg,2135.5,1823.5,1751.5,1383.5
80.jpg,1979.5,1639.5,1659.5,1267.5
81.jpg,1979.5,1727.5,1695.5,1327.5
82.jpg,2063.5,1663.5,1707.5,1335.5
83.jpg,1999.5,1671.5,1711.5,1307.5
84.jpg,2067.5,1731.5,1727.5,1403.5
85.jpg,1859.5,1723.5,1587.5,1371.5
86.jpg,2027.5,1723.5,1703.5,1355.5
87.jpg,1817.5,1628.5,1520.5,1289.5
88.jpg,2007.5,1595.5,1659.5,1231.5
89.jpg,1835.5,1859.5,1531.5,1447.5
90.jpg,1971.5,1751.5,1655.5,1419.5
91.jpg,1623.5,1823.5,1463.5,1411.5
92.jpg,1971.5,1775.5,1659.5,1419.5
93.jpg,1619.5,1831.5,1459.5,1411.5
94.jpg,1871.5,1627.5,1603.5,1303.5
95.jpg,2015.5,1899.5,1615.5,1459.5
96.jpg,1951.5,1663.5,1687.5,1311.5
97.jpg,1599.5,1455.5,1343.5,1183.5
98.jpg,1959.5,1667.5,1607.5,1351.5
99.jpg,1659.5,1631.5,1411.5,1291.5
102.jpg,1931.5,1755.5,1519.5,1331.5
103.jpg,1927.5,1859.5,1683.5,1403.5
104.jpg,1979.5,1791.5,1711.5,1339.5
105.jpg,1319.5,1457.5,1100.5,1067.5
106.jpg,1875.5,1931.5,1615.5,1467.5
107.jpg,1935.5,1679.5,1635.5,1339.5
108.jpg,1983.5,1799.5,1683.5,1391.5
109.jpg,2143.5,1439.5,1731.5,1255.5
110.jpg,1991.5,1631.5,1667.5,1311.5
111.jpg,1238.5,1289.5,1019.5,968.5
112.jpg,1931.5,1875.5,1719.5,1451.5
113.jpg,2147.5,1679.5,1699.5,1267.5
114.jpg,1611.5,1511.5,1339.5,1163.5
115.jpg,1963.5,1695.5,1691.5,1291.5
116.jpg,1911.5,1747.5,1671.5,1323.5
117.jpg,1863.5,1447.5,1563.5,1159.5
119.jpg,1811.5,1591.5,1523.5,1239.5
120.jpg,1947.5,1679.5,1671.5,1343.5
121.jpg,1907.5,1595.5,1619.5,1219.5
122.jpg,1823.5,1839.5,1587.5,1423.5
123.jpg,2067.5,1543.5,1727.5,1235.5
124.jpg,1727.5,1779.5,1507.5,1351.5
125.jpg,2047.5,1767.5,1795.5,1383.5
127.jpg,1847.5,1775.5,1571.5,1359.5
128.jpg,2243.5,1859.5,1799.5,1431.5
129.jpg,744.833,614.167,632.833,492.833
130.jpg,1827.5,1699.5,1603.5,1283.5
131.jpg,1983.5,1847.5,1683.5,1435.5
132.jpg,1687.5,1759.5,1435.5,1319.5
133.jpg,1863.5,1667.5,1571.5,1267.5
134.jpg,2011.5,1719.5,1679.5,1331.5
135.jpg,2035.5,1551.5,1691.5,1263.5
136.jpg,2063.5,1879.5,1659.5,1435.5
137.jpg,1799.5,1771.5,1563.5,1347.5
138.jpg,2047.5,1843.5,1619.5,1447.5
139.jpg,1819.5,1599.5,1543.5,1243.5
140.jpg,520.5,411.5,426.5,315.5
141.jpg,2099.5,1579.5,1727.5,1283.5
142.jpg,1567.5,1807.5,1303.5,1395.5
143.jpg,1895.5,1647.5,1583.5,1303.5
144.jpg,1271.5,1571.5,1034.5,1127.5
145.jpg,1316.5,1463.5,1028.5,1115.5
146.jpg,1715.5,1851.5,1439.5,1395.5
147.jpg,1627.5,1879.5,1355.5,1443.5
148.jpg,1514.5,1415.5,1223.5,1082.5
149.jpg,1827.5,1631.5,1395.5,1331.5
150.jpg,1262.5,1361.5,1013.5,989.5
151.jpg,1199.5,1376.5,929.5,998.5
152.jpg,1699.5,1595.5,1383.5,1295.5
153.jpg,1520.5,1436.5,1244.5,1061.5
154.jpg,1628.5,1544.5,1289.5,1163.5
155.jpg,1268.5,1268.5,911.5,944.5
156.jpg,1687.5,1779.5,1407.5,1343.5
157.jpg,1703.5,1727.5,1435.5,1359.5
158.jpg,1190.5,1346.5,887.5,1004.5
159.jpg,1322.5,1397.5,1094.5,1061.5
160.jpg,1719.5,1815.5,1443.5,1419.5
161.jpg,1767.5,1751.5,1479.5,1383.5
162.jpg,1262.5,1373.5,974.5,1022.5
163.jpg,1424.5,1541.5,1109.5,1127.5
164.jpg,1487.5,1565.5,1151.5,1208.5
165.jpg,1795.5,1839.5,1519.5,1463.5
166.jpg,1589.5,1646.5,1289.5,1289.5
167.jpg,1547.5,1631.5,1340.5,1352.5
168.jpg,1415.5,1388.5,1076.5,1103.5
169.jpg,1343.5,1532.5,1064.5,1169.5
170.jpg,1445.5,1547.5,1085.5,1145.5
171.jpg,1520.5,1469.5,1091.5,1118.5
172.jpg,2081.5,1766.5,1772.5,1346.5
173.jpg,2018.5,1742.5,1745.5,1373.5
175.jpg,1863.913,1869.397,1606.185,1501.998
176.jpg,1825.528,1699.406,1647.312,1406.035
177.jpg,1874.88,1841.979,1608.927,1477.322
178.jpg,1762.467,1781.66,1628.12,1441.678
179.jpg,1762.467,1773.434,1630.862,1444.42
180.jpg,2101.949,1828.941,1885.231,1432.093
181.jpg,1290.372,1719.166,1079.342,1330.781
182.jpg,2627.211,2345.283,2385.042,1875.404
183.jpg,2063.078,1806.89,1880.086,1474.691
184.jpg,2599.5,2339.5,2311.5,1915.5
185.jpg,582.768,731.218,495.613,586.599
186.jpg,2090.691,1738.876,1927.449,1463.052
187.jpg,2172.873,1896.978,1894.163,1578.855
188.jpg,2096.861,1863.195,1874.456,1514.104
189.jpg,1048.748,1389.463,857.096,1035.197
190.jpg,1989.881,1857.564,1849.119,1516.919
191.jpg,1949.965,1935.893,1812.053,1403.948
192.jpg,1955.594,1927.449,1812.053,1409.577
193.jpg,1795.369,1861.171,1641.829,1534.899
194.jpg,866.467,820.211,713.162,629.901
195.jpg,2240.438,2015.219,1989.881,1635.16
196.jpg,2768.175,2486.247,2460.946,2077.813
197.jpg,2113.862,2478.979,1911.387,1977.772
198.jpg,868.776,1042.029,703.056,838.645
199.jpg,1595.253,1842.828,1408.959,1406.508
200.jpg,2652.512,2479.018,2348.897,1998.295
201.jpg,2073.804,1671.327,1831.755,1296.996
202.jpg,1820.045,1937.941,1578.768,1567.801
203.jpg,2088.415,1939.207,1882.902,1561.963
204.jpg,2475.404,2265.765,2171.789,1882.633
205.jpg,2234.232,1876.788,1949.965,1471.496
206.jpg,2153.166,2037.74,1911.054,1654.867
207.jpg,1918.605,1588.988,1730.601,1230.071
208.jpg,2634.44,2363.355,2366.97,1987.452
209.jpg,2037.215,1800.795,1828.941,1448.98
210.jpg,2045.659,1775.465,1890.86,1460.238
211.jpg,1070.45,1445.757,863.842,1136.792
212.jpg,2674.199,2529.621,2359.741,2009.139
213.jpg,584.736,497.542,509.365,373.401
214.jpg,1784.401,2014.711,1617.153,1619.894
215.jpg,1863.913,1981.81,1680.214,1578.768
216.jpg,2164.427,1964.544,1899.793,1592.931
217.jpg,2161.611,1958.914,1902.609,1595.746
218.jpg,1976.13,2782.997,1740.633,2014.736
219.jpg,2569.379,2533.235,2327.211,2012.753
220.jpg,2493.476,2522.392,2319.982,1998.295
221.jpg,2645.283,2359.741,2392.271,1922.392
222.jpg,2627.211,2616.367,2359.741,2038.054
223.jpg,2403.73,2431.932,2142.861,1998.325
224.jpg,1677.751,1701.096,1361.296,1301.636
225.jpg,1992.777,1943.425,1699.406,1589.735
226.jpg,2551.307,2294.681,2262.151,1839.259
227.jpg,2093.506,1713.545,1814.868,1387.06
228.jpg,891.549,996.986,723.683,777.789
229.jpg,1905.04,2066.805,1608.927,1608.927
230.jpg,2125.013,1863.195,1939.207,1491.582
231.jpg,2079.969,1860.38,1829.412,1505.658
232.jpg,2245.094,2382.579,1952.496,1966.598
233.jpg,2034.401,2034.401,1848.642,1547.488
234.jpg,3173.08,3068.089,2676.76,2223.392
235.jpg,1438.631,1720.768,1265.556,1208.655
236.jpg,2189.2,2003.441,1935.893,1592.521
237.jpg,1850.204,1918.749,1641.829,1578.768
238.jpg,1850.204,1943.425,1661.021,1586.993
239.jpg,708.088,1106.042,583.548,858.394
240.jpg,2377.092,2900.487,1942.959,2263.487
241.jpg,1472.035,1572.599,1206.26,1223.021
242.jpg,1526.095,1580.177,1295.016,1162.269
243.jpg,1244.159,1427.261,1109.012,1030.54
244.jpg,2583.837,2395.885,2280.223,1947.693
245.jpg,1794.007,1809.725,1529.416,1382.711
246.jpg,1186.196,1410.327,942.053,1048.115
247.jpg,2601.91,2515.163,2359.741,2001.91
248.jpg,1480.299,1591.359,1165.629,1137.864
249.jpg,2234.808,1936.391,1936.391,1522.55
250.jpg,2079.969,1905.424,1866.01,1485.952
251.jpg,1990.382,1799.365,1707.892,1331.239
252.jpg,1697.077,1594.908,1414.148,1230.768
253.jpg,1697.077,1594.908,1414.148,1230.768
254.jpg,1654.195,1751.237,1397.904,1377.998
255.jpg,1667.808,1747.488,1393.906,1378.967
256.jpg,2088.415,1880.087,1933.576,1550.702
257.jpg,1072.283,1320.717,859.609,1015.821
258.jpg,1070.401,1318.835,850.198,1025.231
259.jpg,1822.786,1968.101,1584.251,1589.735
260.jpg,2020.849,1823.781,1789.999,1440.908
261.jpg,2220.417,2375.528,1970.123,1913.719
262.jpg,2175.688,1933.576,1942.022,1542.257
263.jpg,1811.819,2044.871,1603.444,1606.185
264.jpg,1872.138,1965.359,1658.279,1551.35
265.jpg,2048.474,1786.723,1814.868,1440.536
266.jpg,2065.893,1998.327,1894.163,1590.116
267.jpg,2259.194,2477.761,1984.224,1970.123
268.jpg,2283.871,2372.003,2012.426,1910.193
269.jpg,2141.905,1981.435,1880.087,1601.377
270.jpg,2085.062,1809.239,1828.941,1496.827
271.jpg,1979.068,1935.199,1671.988,1570.542
272.jpg,2141.905,1981.435,1880.087,1601.377
273.jpg,2048.474,1696.658,1795.166,1367.359
274.jpg,2040.03,1888.046,1778.279,1544.674
275.jpg,2189.764,2023.664,2012.403,1584.485
276.jpg,2685.042,2442.874,2352.512,1994.681
277.jpg,1863.913,1995.519,1628.12,1586.993
278.jpg,2721.187,2536.849,2453.717,2070.584
279.jpg,2246.069,1989.881,1972.99,1635.16
280.jpg,2245.094,2280.346,2037.103,1871.415
281.jpg,2226.362,2068.708,1970.175,1584.485
282.jpg,1693.923,1469.096,1545.866,1066.054
283.jpg,3738.493,3508.232,3201.218,2866.792
284.jpg,2146.982,1831.755,1896.489,1389.875
285.jpg,1559.925,1637.57,1364.559,1294.427
286.jpg,2410.343,2395.885,2150.103,1911.548
287.jpg,2393.155,2347.326,2100.558,1987.749
288.jpg,858.971,1083.114,726.031,828.055
289.jpg,1836.495,1872.139,1636.345,1543.124
290.jpg,2410.781,2594.095,2111.133,2100.558
291.jpg,2246.069,2079.969,1987.066,1677.389
292.jpg,2150.351,2040.556,1916.685,1635.16
293.jpg,2623.596,2374.199,2298.295,1983.837
294.jpg,2527.115,2523.589,2149.911,2089.982
295.jpg,2237.623,1908.239,1967.359,1581.67
296.jpg,2083.915,3022.286,1730.102,2241.592
297.jpg,1831.012,1924.232,1677.472,1581.509
298.jpg,1767.951,1841.979,1559.575,1477.322
299.jpg,2116.567,1919.5,1888.532,1533.811
300.jpg,862.81,1013.012,737.876,799.641
301.jpg,2187.181,1980.796,1824.533,1550.336
302.jpg,1863.913,1932.458,1603.444,1611.669
303.jpg,763.214,1014.808,600.944,804.898
304.jpg,2243.254,1922.315,1967.359,1553.518
305.jpg,2213.366,2252.144,1934.87,1857.314
306.jpg,775.981,1040.657,634.138,819.85
307.jpg,2155.425,1854.271,1896.489,1505.27
308.jpg,1947.652,2040.556,1733.694,1615.453
309.jpg,2583.837,2435.645,2334.44,1972.994
310.jpg,2677.813,2453.717,2413.958,1991.066
311.jpg,2048.608,1624.045,1741.979,1217.171
312.jpg,785.852,1059.749,669.519,824.138
313.jpg,790.535,1007.109,678.407,784.391
314.jpg,2170.057,1860.38,1880.086,1519.735
315.jpg,1781.66,1792.627,1603.444,1452.646
316.jpg,901.726,1311.139,765.255,1017.347
317.jpg,2616.367,2352.512,2280.223,1951.307
318.jpg,2032.11,1925.13,1781.553,1550.702
319.jpg,541.876,480.997,479.614,378.61
320.jpg,1814.561,1444.42,1617.153,1066.054
321.jpg,1940.683,2039.387,1691.181,1619.894
322.jpg,2144.167,2045.659,1975.296,1615.037
323.jpg,2102.491,2065.893,1961.729,1629.529
324.jpg,1869.397,1902.298,1559.575,1512.965
325.jpg,1847.462,1803.594,1650.054,1480.063
326.jpg,1898.242,1824.533,1641.735,1258.448
327.jpg,2105.306,2088.415,1868.825,1592.931
328.jpg,1894.073,1828.27,1647.312,1532.157
329.jpg,2717.572,2410.343,2352.512,2016.367
330.jpg,2144.72,1942.022,1922.315,1556.333
331.jpg,2059.732,1783.908,1862.715,1429.278
332.jpg,806.758,970.448,675.246,752.195
333.jpg,2572.994,2338.054,2301.91,1904.319
334.jpg,1989.191,2498.865,1652.675,1842.169
335.jpg,1946.167,1883.106,1650.054,1532.157
336.jpg,2511.548,2439.259,2211.548,2023.596
337.jpg,2076.619,1778.279,1826.126,1392.689
338.jpg,700.661,966.081,598.468,757.435
339.jpg,1014.253,1292.241,775.144,996.757
340.jpg,2634.44,2366.97,2345.283,1954.922
341.jpg,2609.139,2475.404,2305.524,2001.91
342.jpg,1094.344,1320.929,852.526,1037.222
343.jpg,1806.843,1862.862,1585.716,1361.641
344.jpg,2237.623,2032.11,1933.576,1618.268
345.jpg,1050.54,1249.253,850.186,902.738
346.jpg,2082.931,2245.094,1917.244,1889.042
347.jpg,1806.336,1987.293,1628.12,1595.218
348.jpg,1811.819,2091.481,1655.538,1671.988
349.jpg,2616.367,2424.801,2330.825,1951.307
350.jpg,2369.5,1883.5,2112.167,1532.833
351.jpg,670.0,752.5,553.5,647.5
353.jpg,826.833,794.5,744.833,657.833
354.jpg,1878.833,1520.167,1571.5,1261.5
355.jpg,766.833,744.167,691.0,618.5
356.jpg,1088.5,2002.5,874.5,1653.5
357.jpg,1088.833,2010.0,867.5,1660.5
358.jpg,1989.5,1685.5,1708.5,1352.5
359.jpg,1812.5,1923.5,1585.5,1517.5
360.jpg,504.5,543.5,454.0,464.5
361.jpg,1690.833,1527.833,1458.5,1160.5
362.jpg,1864.167,1511.167,1576.833,1251.167
363.jpg,2125.5,1922.5,1890.833,1432.167
364.jpg,804.5,647.833,720.0,542.5
365.jpg,813.5,768.833,734.0,649.0
366.jpg,813.5,771.5,740.833,651.5
367.jpg,747.0,782.0,682.833,664.5
368.jpg,812.167,768.167,737.5,648.5
369.jpg,1232.5,1800.167,1060.5,1445.5
370.jpg,1673.5,1546.5,1450.833,1211.833
371.jpg,477.0,438.0,420.833,372.5
372.jpg,1300.5,1736.5,1089.167,1378.167
373.jpg,1753.167,1679.167,1584.5,1367.5
374.jpg,496.833,550.167,451.5,446.833
375.jpg,759.5,777.5,685.0,662.0
376.jpg,1898.5,1683.5,1640.5,1324.833
377.jpg,1927.5,1766.5,1661.5,1422.5
378.jpg,916.5,899.0,755.5,737.5
379.jpg,965.5,992.5,792.5,821.5
380.jpg,1673.5,1706.5,1459.833,1381.167
381.jpg,904.5,1592.5,782.421,1328.704
382.jpg,2649.135,2211.179,2231.5,1926.5
383.jpg,1833.5,1891.5,1554.5,1577.5
384.jpg,2247.5,1963.5,1945.5,1623.5
385.jpg,2728.5,2500.5,2369.5,2104.5
386.jpg,1639.5,1549.5,1455.5,1299.5
387.jpg,2167.167,1956.167,1926.5,1597.5
388.jpg,1641.5,1487.5,1477.167,1105.167
389.jpg,803.167,748.5,722.5,633.167
391.jpg,1164.5,1923.5,919.833,1527.833
392.jpg,1698.833,1473.5,1455.833,1187.167
393.jpg,1858.5,1542.5,1588.5,1232.5
394.jpg,1608.5,1725.833,1446.5,1334.5
395.jpg,763.5,786.5,682.5,652.167
396.jpg,470.0,531.0,438.5,438.0
397.jpg,1219.5,2147.5,975.5,1739.5
399.jpg,1203.5,2311.5,960.5,1824.5
400.jpg,1858.5,1634.5,1696.167,1278.833
