esperimento,best_epoch,best_mae,lr,batch_size,epochs_run,freeze_until
GRUPPO1_resnet18,20,4.947944331169128,0.0001,16,20,sconosciuto
GRUPPO2_resnet18,19,5.413423788547516,0.0001,16,20,sconosciuto
GRUPPO3_resnet18,19,4.737467074394226,0.0001,16,20,sconosciuto
GRUPPO4_resnet18,19,4.977997362613678,0.0001,16,20,sconosciuto
GRUPPO1_resnet18,18,3.777333664894104,0.0001,16,20,sconosciuto
GRUPPO2_resnet18,19,4.378084933757782,0.0001,16,20,sconosciuto
GRUPPO3_resnet18,17,4.146318411827087,0.0001,16,20,sconosciuto
GRUPPO4_resnet18,18,4.288634479045868,0.0001,16,20,sconosciuto
layer3_4_fc,18,3.781025564670563,0.0001,16,20,sconosciuto
